Longitude,Latitude,Commissioning_date,ISO_code,Offshore,Hub_height_m,Diameter_m,P_rated_kW,P_total_kW,Manufacturer,Manufacturer_raw,Model,Model_raw,Number_of_turbines,Source,Commissioning_year
5.5984320640563965,52.600616455078125,1996-08-01,NL,1.0,50.0,43.0,600.0,600.0,Nordtank,Nordtank,NTK600/43,NTK600/43,1.0,thewindpower.net,1996.0
5.566539764404297,52.589447021484375,1996-08-01,NL,1.0,50.0,43.0,600.0,600.0,Nordtank,Nordtank,NTK600/43,NTK600/43,1.0,thewindpower.net,1996.0
21.36959648132324,61.62432098388672,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.36314392089844,61.62864303588867,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.361711502075195,61.620635986328125,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.35358238220215,61.64338684082031,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.352689743041992,61.62421417236328,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.35141944885254,61.617462158203125,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.34469985961914,61.628414154052734,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.34120178222656,61.620643615722656,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.337081909179688,61.63539505004883,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
21.35222816467285,61.62651062011719,2017-08-01,FI,1.0,90.0,130.0,4200.0,4200.0,Siemens,Siemens,SWT-4.0-130,SWT-4.0-130,1.0,thewindpower.net,2017.0
24.501895904541016,65.66127014160156,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.53959846496582,65.65559387207031,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.504344940185547,65.66682434082031,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.522113800048828,65.64690399169922,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.52057266235352,65.65386199951172,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.5045166015625,65.6564712524414,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.534778594970703,65.65946197509766,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
24.5493221282959,65.66114807128906,2017-10-01,FI,1.0,92.5,130.0,3300.0,3300.0,Siemens,Siemens,SWT-3.3-130,SWT-3.3-130,1.0,thewindpower.net,2017.0
-5.9509100914001465,52.78905487060547,2003-11-01,IE,1.0,74.0,111.0,3600.0,3600.0,GE Energy,GE Energy,3.6sl,3.6sl,1.0,thewindpower.net,2003.0
-5.942934036254883,52.80780029296875,2003-11-01,IE,1.0,74.0,111.0,3600.0,3600.0,GE Energy,GE Energy,3.6sl,3.6sl,1.0,thewindpower.net,2003.0
-5.951666831970215,52.774444580078125,2003-11-01,IE,1.0,74.0,111.0,3600.0,3600.0,GE Energy,GE Energy,3.6sl,3.6sl,1.0,thewindpower.net,2003.0
-1.413100004196167,55.14799880981445,2018-06-01,GB,1.0,110.0,164.0,8300.0,8300.0,Vestas,MHI Vestas Offshore,V164/8000,V164/8000,1.0,thewindpower.net,2018.0
-1.4062999486923218,55.13970184326172,2018-06-01,GB,1.0,110.0,164.0,8300.0,8300.0,Vestas,MHI Vestas Offshore,V164/8000,V164/8000,1.0,thewindpower.net,2018.0
-1.3934999704360962,55.11320114135742,2018-06-01,GB,1.0,110.0,164.0,8300.0,8300.0,Vestas,MHI Vestas Offshore,V164/8000,V164/8000,1.0,thewindpower.net,2018.0
-1.3961999416351318,55.12239837646485,2018-06-01,GB,1.0,110.0,164.0,8300.0,8300.0,Vestas,MHI Vestas Offshore,V164/8000,V164/8000,1.0,thewindpower.net,2018.0
-1.4005000591278076,55.13140106201172,2018-06-01,GB,1.0,110.0,164.0,8300.0,8300.0,Vestas,MHI Vestas Offshore,V164/8000,V164/8000,1.0,thewindpower.net,2018.0
-1.8886079788208008,57.42945098876953,2017-10-01,GB,1.0,101.0,153.74,6000.0,6000.0,Siemens,Siemens,other_turbine,,1.0,thewindpower.net,2017.0
-1.8903889656066888,57.43048477172852,2017-10-01,GB,1.0,101.0,153.74,6000.0,6000.0,Siemens,Siemens,other_turbine,,1.0,thewindpower.net,2017.0
-1.8920140266418457,57.53587341308594,2017-10-01,GB,1.0,101.0,153.74,6000.0,6000.0,Siemens,Siemens,other_turbine,,1.0,thewindpower.net,2017.0
-1.9042259454727173,57.5278549194336,2017-10-01,GB,1.0,101.0,153.74,6000.0,6000.0,Siemens,Siemens,other_turbine,,1.0,thewindpower.net,2017.0
-1.9039039611816408,57.52674865722656,2017-10-01,GB,1.0,101.0,153.74,6000.0,6000.0,Siemens,Siemens,other_turbine,,1.0,thewindpower.net,2017.0
5.029583930969238,59.14031219482422,2019-01-01,NO,1.0,120.67,135.422,5000.0,5000.0,other_manufacturer,,other_turbine,,1.0,thewindpower.net,2019.0
2.84,51.69,2013-12-01,BE,1.0,100.0,150.8,6000.0,6000.0,Alstom,Alstom Power,Haliade 150,Haliade 150,1.0,thewindpower.net,2013.0
21.35,61.62,2010-07-01,FI,1.0,80.0,101.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-101,SWT-2.3-101,1.0,thewindpower.net,2010.0
-2.778,47.238,2018-01-01,FR,1.0,57.0,80.0,2000.0,2000.0,Vestas,Vestas,V80/2000,V80/2000,1.0,thewindpower.net,2018.0
-2.778,47.24,2015-08-01,FR,1.0,115.665,164.99,8000.0,8000.0,other_manufacturer,,other_turbine,,1.0,thewindpower.net,2015.0
-3.02,56.17,2013-10-01,GB,1.0,110.0,171.2,7000.0,7000.0,Samsung,Samsung,7.0-171,7.0-171,1.0,thewindpower.net,2013.0
-1.86,57.0,,GB,1.0,71.17,85.354,2000.0,2000.0,other_manufacturer,,other_turbine,,1.0,thewindpower.net,2015.42
5.03,59.14,2009-06-01,NO,1.0,65.0,93.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,thewindpower.net,2009.0
17.004624890305458,57.009121584343205,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.00523463474069,57.0054198551972,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.005453297330256,57.00170174406306,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.005879543194812,56.99813350942307,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.006313284264152,56.99460190224704,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.00770612549265,56.99144236958181,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.009286639299834,56.98830891775899,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.011427982915293,56.98528225283184,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.014840624587872,56.9825957665259,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.018921719863393,56.98021882796586,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.023262462647388,56.97796613790792,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.027767542673484,56.975870395238445,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.032345576936322,56.9737668297688,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.03712359940985,56.972044697403945,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.042194534652246,56.97011208931546,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
17.047303029642222,56.968417679151166,2013-09-01,SE,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000,"V112-3,0",1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2013.0
18.149027781600264,57.04488889058117,1998-03-01,SE,1.0,41.0,47.0,600.0,600.0,Vestas,Vestas,V47/600,V47,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),1998.0
18.14994443715229,57.03894442572702,1998-03-01,SE,1.0,41.0,47.0,600.0,600.0,Vestas,Vestas,V47/600,V47,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),1998.0
18.15072216888177,57.03411115671825,1998-03-01,SE,1.0,41.0,47.0,600.0,600.0,Vestas,Vestas,V47/600,V47,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),1998.0
18.159583250018272,57.03711108725556,1998-03-01,SE,1.0,41.0,47.0,600.0,600.0,Vestas,Vestas,V47/600,V47,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),1998.0
18.157250018930853,57.040055539386216,1998-03-01,SE,1.0,41.0,47.0,600.0,600.0,Vestas,Vestas,V47/600,V47,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),1998.0
13.34822748345936,59.257502115424046,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.359145423299,59.26700570529588,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.368408379846812,59.26458094785539,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.38240557369468,59.26578354544221,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.391279748560104,59.26446583814658,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.384434534756505,59.25827070262813,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.39471325235582,59.259300934530266,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.405986521765492,59.26039013781036,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.414998884870494,59.26420748725254,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
13.40406782190003,59.26568986326552,2009-12-15,SE,1.0,90.0,100.0,3000.0,3000.0,Winwind,WinWind                                           ,WWD-3,WWD-3,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2009.0
12.803441709888531,55.51600218336879,2007-10-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.799375299638465,55.5132512728744,2007-10-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.795310268839849,55.51049134749368,2007-10-21,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.791244986182395,55.50774026412993,2007-10-22,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.787180427430874,55.50498905234276,2007-10-24,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.78311693893852,55.50222873037726,2007-10-22,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.779053512079717,55.49947725619036,2007-10-22,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.799146370172435,55.51728961693305,2007-11-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.795080127972923,55.514538655543454,2007-11-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.79101527629938,55.51177849974922,2008-11-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2008.0
12.786950166762972,55.50902727574593,2007-11-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.782885781166462,55.506275923347786,2007-11-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.778822625056376,55.503515463692494,2007-11-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.774759213214374,55.5007638460704,2007-10-23,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.7706965249382,55.49801210019372,2007-10-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.794850752754495,55.5185768971811,2007-11-17,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.790784683693696,55.51582579510798,2007-11-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.786719343897136,55.513074474785455,2007-11-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.782655228094514,55.51031413691727,2007-11-24,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.778590857504906,55.50756264104467,2007-11-24,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.774527210764523,55.50481101685256,2007-11-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.770464637104212,55.50205028264641,2007-11-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.766402122146626,55.49929839622974,2007-11-15,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.790570017355437,55.51987337555276,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.786504940196505,55.51711316006371,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.782439609199994,55.51436178653263,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.778375002336343,55.511610284616914,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.770247998570351,55.5060978185637,2007-11-20,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.766185756312368,55.50333694722633,2007-11-24,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.762123255399205,55.50058491790023,2007-11-12,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.786062758817064,55.52102036436767,2007-10-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.782208941153048,55.51839999350035,2007-10-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.778143783476631,55.51564847931275,2007-10-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.774079349967025,55.512896836769066,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.765952694008668,55.50738408955735,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.761889958431428,55.504632053617,2007-11-28,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.777912000037778,55.519695649576825,2007-10-04,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.773847838475522,55.5169350215938,2007-10-06,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.76978342014627,55.51418323554708,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.765719725893032,55.511431321219646,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.761657107050986,55.50867029696902,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.773615444786795,55.52098217620206,2007-10-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.769550791371811,55.518230383564266,2007-10-07,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.76548721288147,55.515469480929625,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.761423692163769,55.51271742600129,2007-12-01,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.76933443394007,55.52226892750683,2007-10-05,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.765269952921496,55.51951699473961,2007-10-08,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
12.761206547855837,55.516755952026536,2007-10-06,SE,1.0,70.0,90.0,2300.0,2300.0,Siemens,Siemens,SWT-2.3-93,SWT-2.3-93,1.0,Länsstyrelsen (https://vbk.lansstyrelsen.se/en),2007.0
6.248058,54.466139,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.258757,54.472447,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.233378,54.475572,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.247398,54.481963,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.233528,54.482685,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.220689,54.483719,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.28316,54.486811,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.211281,54.489771,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.234976,54.489883,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.258425,54.493218,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.29718799999999,54.494371,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.270256,54.494502,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
6.202958,54.495108,2019-09-23,DE,1.0,105.0,154.0,7000.0,7000.0,Siemens,Siemens,SWT-7.0-154,SWT-7.0-154,1.0,Custom offshore wind farms,2019.0
